experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F18_reference_recheck,test,exact_prev_jump_20_group,1,34366,0.10672294422862454,0.28949064959616366,0.47466987366556235,0.13510446371413606
F18_reference_recheck,test,exact_wide_gap_10_group,0,432309,0.057729924616146254,0.17556919410021637,0.3084902406883676,0.03595344996287378
F18_reference_recheck,test,exact_wide_gap_10_group,1,9699,0.09198470053425782,0.2725325205208323,0.47034928342781396,0.10279410248479225
F18_reference_recheck,test,region_prior_missing_group,0,442008,0.058481578594422136,0.1783885491185503,0.31367560340423223,0.03742013719208702
F18_reference_recheck,test,wide_region_outlier_20_group,0,156288,0.053948207904303436,0.15676712243786797,0.29003935257775026,0.026611128173628172
F18_reference_recheck,test,wide_region_outlier_20_group,1,285720,0.06096131903407379,0.18936793672754135,0.325111690639965,0.043332633347333054
F18_reference_recheck,recent_holdout,exact_prev1_missing_group,0,208585,0.06124357779192626,0.18525198077648003,0.3263786253316832,0.04098568928734089
F18_reference_recheck,recent_holdout,exact_prev1_missing_group,1,883,0.2752874863792639,0.589086666629779,0.8418770211695202,0.49490373725934317
F18_reference_recheck,recent_holdout,wide_prev1_present_exact_missing_group,0,209121,0.06201584039111822,0.1875254090644657,0.3366472736858106,0.04259256602636751
F18_reference_recheck,recent_holdout,wide_prev1_present_exact_missing_group,1,347,0.14050710596770824,0.4938771497667264,0.7402601768053336,0.2276657060518732
F18_reference_recheck,recent_holdout,exact_prev1_gap_bucket_plus,1-30,144144,0.053985151336874614,0.1598370766938342,0.27436616115794177,0.027403152403152404
F18_reference_recheck,recent_holdout,exact_prev1_gap_bucket_plus,181-365,7137,0.09713256036103736,0.26956831762618844,0.45117514461149005,0.1092896174863388
F18_reference_recheck,recent_holdout,exact_prev1_gap_bucket_plus,31-90,37968,0.06359904272170133,0.18624900686190093,0.3146752372403816,0.04090286557100716
F18_reference_recheck,recent_holdout,exact_prev1_gap_bucket_plus,366-730,3303,0.11770355096646011,0.33162983851181455,0.590485584960619,0.16590977898879805
F18_reference_recheck,recent_holdout,exact_prev1_gap_bucket_plus,731+,3281,0.1472527482534331,0.4695550229770844,0.7812013060375911,0.27461139896373055
F18_reference_recheck,recent_holdout,exact_prev1_gap_bucket_plus,91-180,12752,0.07943705977183751,0.21836779614299834,0.3624417194992055,0.06406838143036386
F18_reference_recheck,recent_holdout,exact_prev1_gap_bucket_plus,missing_or_negative,883,0.2752874863792639,0.589086666629779,0.8418770211695202,0.49490373725934317
F18_reference_recheck,recent_holdout,prev1_gap_bucket_plus,1-30,148451,0.05434059331608538,0.16087343265819015,0.2761375462337068,0.02791493489434224
F18_reference_recheck,recent_holdout,prev1_gap_bucket_plus,181-365,6418,0.10141021905605764,0.27917276521380424,0.4642568656371968,0.12044250545341227
