experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F36_monthly_market_anchor_huber_010,valid,prev1_gap_bucket_plus,91-180,25242,0.0728984611045153,0.21415694704703828,0.3647223739125739,0.059900166389351084
F36_monthly_market_anchor_huber_010,valid,prev1_gap_bucket_plus,missing_or_negative,1293,0.6564385764728381,1.4066790681952202,3.5168026837430557,0.7757153905645785
F36_monthly_market_anchor_huber_010,valid,prev2_gap_bucket_plus,1-30,170682,0.048949056678150714,0.14348367970594963,0.23630286993080113,0.017887064834018817
F36_monthly_market_anchor_huber_010,valid,prev2_gap_bucket_plus,181-365,26798,0.07353826182086588,0.21745279476777415,0.3747307690690599,0.06201955369803717
F36_monthly_market_anchor_huber_010,valid,prev2_gap_bucket_plus,31-90,113092,0.05558746402004,0.16273200727118312,0.27020012010589717,0.027862271425034484
F36_monthly_market_anchor_huber_010,valid,prev2_gap_bucket_plus,366-730,11654,0.09172757511286697,0.28353111281482385,0.4819605395906022,0.1140380985069504
F36_monthly_market_anchor_huber_010,valid,prev2_gap_bucket_plus,731+,13013,0.1210142441551261,0.35509821830062244,0.5758591339163885,0.1943441174210405
F36_monthly_market_anchor_huber_010,valid,prev2_gap_bucket_plus,91-180,46543,0.06541989132218931,0.18977444789077286,0.32822195195874354,0.0437230088305438
F36_monthly_market_anchor_huber_010,valid,prev2_gap_bucket_plus,missing_or_negative,2650,0.38429302334815063,0.8860117011698125,2.6854264474412726,0.4788679245283019
F36_monthly_market_anchor_huber_010,valid,wide_prev_jump_20_group,0,352933,0.05682783819869135,0.16628611947470326,0.31145859387234737,0.03158106496133827
F36_monthly_market_anchor_huber_010,valid,wide_prev_jump_20_group,1,31499,0.10357298096538224,0.2822083488087517,0.4654376498436983,0.12324200768278358
F36_monthly_market_anchor_huber_010,valid,exact_prev_jump_20_group,0,352916,0.05705959850402951,0.16737674596476962,0.31406370133336325,0.032101123213455894
F36_monthly_market_anchor_huber_010,valid,exact_prev_jump_20_group,1,31516,0.1009525155717488,0.27607101469309436,0.46144873831464167,0.1173689554511994
F36_monthly_market_anchor_huber_010,valid,exact_wide_gap_10_group,0,375845,0.05956634006996198,0.17657911848451138,0.32962862439573487,0.036850297330016366
F36_monthly_market_anchor_huber_010,valid,exact_wide_gap_10_group,1,8587,0.10843759902322725,0.30392334627443274,0.5032587284148183,0.1371841155234657
F36_monthly_market_anchor_huber_010,valid,region_prior_missing_group,0,384432,0.060657970060784,0.18078970750685688,0.3357816077498575,0.03909143879801889
F36_monthly_market_anchor_huber_010,valid,wide_region_outlier_20_group,0,142995,0.05910482331313548,0.1641497450917242,0.3383670254801191,0.030630441623833
F36_monthly_market_anchor_huber_010,valid,wide_region_outlier_20_group,1,241437,0.06157784654690668,0.1898884926809402,0.3345622117108551,0.044102602335184746
F36_monthly_market_anchor_huber_010,test,exact_prev1_missing_group,0,440056,0.05820750784241953,0.17566553643408744,0.31071156752015966,0.0359681495082444
F36_monthly_market_anchor_huber_010,test,exact_prev1_missing_group,1,1952,0.5242054036942022,0.9089164390875462,2.5810704323124343,0.649077868852459
F36_monthly_market_anchor_huber_010,test,wide_prev1_present_exact_missing_group,0,441315,0.06011221165138914,0.1792033287702175,0.3333697006429009,0.03828784428356163
F36_monthly_market_anchor_huber_010,test,wide_prev1_present_exact_missing_group,1,693,0.15785185307654012,0.448327267832319,0.7388562964796163,0.2857142857142857
F36_monthly_market_anchor_huber_010,test,exact_prev1_gap_bucket_plus,1-30,297688,0.05091691537170096,0.15028906505039255,0.251030887499786,0.021488941442046706
F36_monthly_market_anchor_huber_010,test,exact_prev1_gap_bucket_plus,181-365,16289,0.08429715143071254,0.2503067709714691,0.41994587111355164,0.0865614832095279
F36_monthly_market_anchor_huber_010,test,exact_prev1_gap_bucket_plus,31-90,82193,0.061716930445540226,0.1823254264625354,0.31204206459181444,0.03906658717895684
F36_monthly_market_anchor_huber_010,test,exact_prev1_gap_bucket_plus,366-730,7345,0.10571716256230665,0.31333920404982246,0.5475575350458879,0.1479918311776719
F36_monthly_market_anchor_huber_010,test,exact_prev1_gap_bucket_plus,731+,7168,0.14978805058747485,0.4316930252944107,0.7482719063074448,0.2710658482142857
F36_monthly_market_anchor_huber_010,test,exact_prev1_gap_bucket_plus,91-180,29373,0.0735784257153345,0.21574931989134155,0.36914618788135484,0.06059987062948967
F36_monthly_market_anchor_huber_010,test,exact_prev1_gap_bucket_plus,missing_or_negative,1952,0.5242054036942022,0.9089164390875462,2.5810704323124343,0.649077868852459
F36_monthly_market_anchor_huber_010,test,prev1_gap_bucket_plus,1-30,307053,0.0515674844190019,0.15242655371397604,0.25563499699379877,0.022579163857705347
F36_monthly_market_anchor_huber_010,test,prev1_gap_bucket_plus,181-365,14560,0.08650591805643457,0.25733373349563265,0.43358330165186393,0.09271978021978022
F36_monthly_market_anchor_huber_010,test,prev1_gap_bucket_plus,31-90,80451,0.0625484110376378,0.1860783802078264,0.318899926393054,0.041354364768616925
F36_monthly_market_anchor_huber_010,test,prev1_gap_bucket_plus,366-730,6115,0.11068196945939335,0.32855795800250565,0.5769972054084715,0.16026165167620604
